index,char,charname,birthname,types,universes,birthplace,superpowers,religions,gender,occupation,memberof
30,http://www.wikidata.org/entity/Q2320361,Icarus,Joshua Guthrie,mutant,Marvel Universe,,"flight, healing factor",,,,
31,http://www.wikidata.org/entity/Q2296652,Bishop,Lucas Bishop,"superhero film character, animated character, mutant","Earth-1191, Marvel Universe",,"energy manipulation, superhuman durability, superhuman strength",,,,
32,http://www.wikidata.org/entity/Q2405949,Captain Britain,Brian Braddock,"mutate, comics character","Earth-616, Marvel Universe",,"flight, superhuman senses, superhuman agility / reflexes, superhuman durability, superhuman strength, precognition",,,,
33,http://www.wikidata.org/entity/Q770064,Warren Worthington III,Warren Kenneth Worthington III,"superhero film character, animated character, mutant","Earth-616, Marvel Universe",,"flight, healing factor",,,,
34,http://www.wikidata.org/entity/Q3316968,Mister Negative,Martin Li,"mutate, comics character","Earth-616, Marvel Universe",,"superhuman agility / reflexes, mind control, superhuman strength",,,,
35,http://www.wikidata.org/entity/Q1149790,X-Treme,Adam Neramani,"extraterrestrial–human hybrid in a work of fiction, comics character, mutant",Marvel Universe,,"superhuman agility / reflexes, superhuman speed, superhuman strength, healing factor",,,,
36,http://www.wikidata.org/entity/Q2568013,High Evolutionary,Herbert Edgar Wyndham,"mutate, comics character",Marvel Universe,,"technopathy, clairvoyance, astral projection, psychokinesis, telepathy",,,,
37,http://www.wikidata.org/entity/Q7880273,Ultimate Wolverine,James Howlett,mutant,Marvel Universe,,"superhuman endurance, superhuman longevity, superhuman senses, superhuman agility / reflexes, superhuman strength, healing factor",,,,
38,http://www.wikidata.org/entity/Q920406,Warpath,James Proudstar,"superhero film character, mutant","Earth-616, Marvel Universe",,"flight, superhuman speed, superhuman strength",,,,
39,http://www.wikidata.org/entity/Q836748,Ghost Rider,John Blaze,"superhero film character, comics character",Marvel Universe,,"immortality, superhuman strength, pyrokinesis, healing factor",,,,
40,http://www.wikidata.org/entity/Q5532787,Genesis,Tyler Dayspring,mutant,Marvel Universe,,telepathy,,,,
41,http://www.wikidata.org/entity/Q1087722,"Morbius, the Living Vampire",Michael Morbius,"superhero film character, vampire in a work of fiction, animated character, mutate",Marvel Universe,,"superhuman endurance, superhuman senses, superhuman agility / reflexes, superhuman speed, superhuman strength, healing factor",,,,
42,http://www.wikidata.org/entity/Q3547398,Grand Director,William Burnside,"mutate, supersoldier, comics character",Marvel Universe,,superhuman strength,,,,
43,http://www.wikidata.org/entity/Q1188309,Spider-Woman,Jessica Miriam Drew,"animated character, fictional human, mutate",Marvel Universe,,"superhuman durability, superhuman speed, superhuman strength",,,,
44,http://www.wikidata.org/entity/Q4003147,Ultimate Cyclops,Scott Summers,mutant,Marvel Universe,,optic blasts,,,,
45,http://www.wikidata.org/entity/Q1748149,Menace,Lily Hollister,"mutate, comics character",Marvel Universe,,superhuman strength,,,,
46,http://www.wikidata.org/entity/Q371692,Blob,Frederick J. Dukes,"superhero film character, animated character, comics character, mutant","Earth-616, Marvel Universe",,"superhuman durability, superhuman strength",,,,
47,http://www.wikidata.org/entity/Q578279,Firestar,Angelica Jones,mutant,Marvel Universe,,"flight, pyrokinesis",,,,
48,http://www.wikidata.org/entity/Q2663986,Aurora,Jeanne-Marie Beaubier,mutant,"Earth-616, Marvel Universe",,"flight, superhuman agility / reflexes, superhuman durability, superhuman speed, photokinesis",,,,
49,http://www.wikidata.org/entity/Q2186500,Spider-Girl,May Parker,"mutate, comics character",Marvel Universe,,"superhuman speed, superhuman strength",,,,
50,http://www.wikidata.org/entity/Q52413964,Old Man Logan,James Howlett,mutant,Marvel Universe,,"superhuman longevity, superhuman senses, superhuman agility / reflexes, superhuman strength, healing factor",,,,
51,http://www.wikidata.org/entity/Q881024,Blade,Eric Brooks,"dhampir in a work of fiction, superhero film character, television character, animated character, comics character",Marvel Universe,,"superhuman longevity, superhuman senses, superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength, healing factor",,,,
52,http://www.wikidata.org/entity/Q19398,Nova,Frankie Raye,"mutate, comics character",Marvel Universe,,"energy manipulation, flight, pyrokinesis",,,,
53,http://www.wikidata.org/entity/Q2267017,Cable,Nathan Christopher Charles Summers,"superhero film character, cyborg in a work of fiction, animated character, mutant",Marvel Universe,,"technopathy, psychokinesis, telepathy",,,,
54,http://www.wikidata.org/entity/Q2916404,Copycat,Vanessa Geraldine Carlysle,"superhero film character, mutant",Marvel Universe,,"power mimicry or absorption, shapeshifting",,,,
55,http://www.wikidata.org/entity/Q654588,Kraven the Hunter,Сергей Николаевич Кравинов,"superhero film character, animated character, mutate","Earth-616, Marvel Universe",,"superhuman speed, superhuman strength",,,,
56,http://www.wikidata.org/entity/Q188760,Hulk,Bruce Banner,"gamma mutate, superhero film character, mutate, comics character","Earth-616, Marvel Universe",,healing factor,,,,
57,http://www.wikidata.org/entity/Q2297765,Tiger Shark,Todd Arliss,"mutate, comics character",Marvel Universe,,"waterbreathing, superhuman durability, superhuman strength",,,,
58,http://www.wikidata.org/entity/Q5342183,Nightcrawler,Kurt Wagner,"superhero film character, animated character, mutant","Earth-616, Marvel Universe",Bavaria,"superhuman agility / reflexes, teleportation in fiction",Catholicism,male,"priest, superhero, circus performer","X-Men, Excalibur, X-Treme Sanctions Executive"
59,http://www.wikidata.org/entity/Q2092660,Spider-Man 2099,Miguel O'Hara,"fictional king, animated character, mutate, comics character",Marvel Universe,,"superhuman senses, superhuman agility / reflexes, superhuman speed, superhuman strength, healing factor",,,,
60,http://www.wikidata.org/entity/Q858901,Cassandra Nova,Cassandra Xavier,comics character,Marvel Universe,,"intangibility, telepathy",,,,
61,http://www.wikidata.org/entity/Q59644,Domino,http://www.wikidata.org/.well-known/genid/019c2aed05b2f1ba6f4917d9e98d9f91,"superhero film character, animated character, mutant",Marvel Universe,,probability manipulation,,,,
62,http://www.wikidata.org/entity/Q2584217,Dazzler,Alison Blaire,"superhero film character, mutant",Marvel Universe,,photokinesis,,,,
63,http://www.wikidata.org/entity/Q186422,Wolverine,James Howlett,"superhero film character, animated character, literary character, video game character, comics character, mutant","Earth-616, Marvel Universe",,"superhuman longevity, superhuman senses, superhuman agility / reflexes, superhuman strength, healing factor",,,,
64,http://www.wikidata.org/entity/Q4003164,Ultimate Black Cat,Felicia Hardy,"fictional human, comics character",Marvel Universe,,"enhanced smell, superhuman agility / reflexes, probability manipulation, night vision",,,,
65,http://www.wikidata.org/entity/Q1841525,Thunderbolt Ross,Thaddeus E. Ross,"gamma mutate, film character, animated character, fictional human, mutate, supersoldier",Marvel Universe,,"superhuman durability, superhuman speed, superhuman strength, healing factor",,,,
66,http://www.wikidata.org/entity/Q3473863,Satana,Satana Hellstrom,"half-demon in a work of fiction, comics character",Marvel Universe,,"pyrokinesis, levitation, force field",,,,
67,http://www.wikidata.org/entity/Q2532716,Tigra,Greer Grant,"animated character, mutate, comics character",Marvel Universe,,"superhuman senses, superhuman agility / reflexes, superhuman speed, superhuman strength",,,,
68,http://www.wikidata.org/entity/Q3613591,Amanda Sefton,Jimaine Szardos,"witch in a work of fiction, animated character, comics character",Marvel Universe,,"shapeshifting, teleportation in fiction",,,,
69,http://www.wikidata.org/entity/Q1995969,Emma Frost,Emma Grace Frost,"superhero film character, animated character, mutant","Earth-616, Marvel Universe",,"inorganic, superhuman durability, superhuman strength, telepathy",,,,
70,http://www.wikidata.org/entity/Q6432784,Korvus,Korvus Rook'shir,"comics character, Shi'ar",Marvel Universe,,"superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength",,,,
71,http://www.wikidata.org/entity/Q718806,Proteus,Kevin MacTaggert,"animated character, mutant","Earth-616, Marvel Universe",,"reality warping, body hopping",,,,
72,http://www.wikidata.org/entity/Q4883353,Bella Donna,Bella Donna Boudreaux,"animated character, comics character, mutant, fictional character",Marvel Universe,,"energy blasts, astral projection",,,,
73,http://www.wikidata.org/entity/Q2366159,Siryn,Theresa Rourke Cassidy,"superhero film character, comics character, mutant",Marvel Universe,,sonic scream,,,,
74,http://www.wikidata.org/entity/Q180704,Iron Man,Anthony Edward Carbonell Stark,"film character, fictional human, comics character","Earth-616, Marvel Universe",,"flight, armor, superhuman strength",,,,
75,http://www.wikidata.org/entity/Q857921,Cyclops,Scott Summers,"superhero film character, animated character, mutant","Earth-616, Marvel Universe",,optic blasts,,,,
76,http://www.wikidata.org/entity/Q2267760,Luke Cage,Carl Lucas,mutate,"Earth-616, Marvel Universe",,"superhuman durability, superhuman strength",,,,
77,http://www.wikidata.org/entity/Q48946153,Ultimate Rogue,Marian Carlyle,mutant,Marvel Universe,,"superhuman endurance, superhuman durability, power mimicry or absorption, superhuman speed, superhuman strength",,,,
78,http://www.wikidata.org/entity/Q2915564,Sauron,Karl Lykos,"animated character, mutate, vampire in Marvel Universe, comics character","Earth-616, Marvel Universe",,"flight, superhuman durability, superhuman speed, superhuman strength",,,,
79,http://www.wikidata.org/entity/Q2919094,Kiwi Black,Marcus Skarr,mutant,Marvel Universe,,teleportation in fiction,,,,
80,http://www.wikidata.org/entity/Q2604715,Eddie Brock,Edward Charles Brock,"superhero film character, animated character, fictional human, comics character","Earth-616, Marvel Universe",,"superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength, healing factor",,,,
81,http://www.wikidata.org/entity/Q584585,Human Torch,Jonathan Lowell Spencer Storm,"film character, animated character, fictional human, mutate","Earth-616, Marvel Universe",,"flight, pyrokinesis",,,,
82,http://www.wikidata.org/entity/Q510450,Invisible Woman,Susan Storm,"film character, animated character, mutate","Earth-616, Marvel Universe",,"invisibility, force field",,,,
83,http://www.wikidata.org/entity/Q1984020,Terrax,Tyros,"fictional human, extraterrestrials in fiction, comics character",Marvel Universe,,"energy manipulation, superhuman durability",,,,
84,http://www.wikidata.org/entity/Q1911253,Nocturne,Talia Josephine Wagner,mutant,Marvel Universe,,"superhuman agility / reflexes, body hopping, telepathy",,,,
85,http://www.wikidata.org/entity/Q39071489,Maker,Reed Richards,mutate,Marvel Universe,,"elasticity, immortality",,,,
86,http://www.wikidata.org/entity/Q2604713,Arclight,Philippa Sontag,"superhero film character, animated character, mutant",Marvel Universe,,"superhuman durability, superhuman strength",,,,
87,http://www.wikidata.org/entity/Q4003146,Ultimate Beast,Henry McCoy,mutant,Marvel Universe,,"enhanced smell, superhuman agility / reflexes, superhuman speed, superhuman strength",,,,
88,http://www.wikidata.org/entity/Q2917078,Mac Gargan,MacDonald Gargan,"animated character, mutate",Marvel Universe,,"superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength",,,,
89,http://www.wikidata.org/entity/Q912640,Black Cat,Felicia Hardy,"superhero film character, animated character, mutate, comics character","Earth-616, Marvel Universe",,probability manipulation,,,,
90,http://www.wikidata.org/entity/Q10342795,Oya,Idie Okonkwo,mutant,Marvel Universe,,thermokinesis,,,,
91,http://www.wikidata.org/entity/Q1990090,Hydro-Man,Morris Bench,"fictional human, mutate, comics character",Marvel Universe,,hydrokinesis,,,,
92,http://www.wikidata.org/entity/Q3837487,Red Lotus,Paul Hark,"film character, mutant",Marvel Universe,,"superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength",,,,
93,http://www.wikidata.org/entity/Q48947511,Ultimate Iceman,Robert Drake,mutant,Marvel Universe,,cryokinesis,,,,
94,http://www.wikidata.org/entity/Q2500449,Silvermane,Silvio Manfredi,"cyborg in a work of fiction, fictional human, comics character",Marvel Universe,,"superhuman senses, superhuman durability, superhuman strength",,,,
95,http://www.wikidata.org/entity/Q521305,Chameleon,Дмитрий Анатолий Николаевич Смердяков Кравинов,mutate,"Earth-616, Marvel Universe",,shapeshifting,,,,
96,http://www.wikidata.org/entity/Q3985214,Negasonic Teenage Warhead,Ellie Phimister,"superhero film character, mutant","Earth-616, Marvel Universe",,"reality warping, precognition, telepathy",,,,
97,http://www.wikidata.org/entity/Q2624390,Blink,Clarice Ferguson,"superhero film character, television character, animated character, mutant",Marvel Universe,,teleportation in fiction,,,,
98,http://www.wikidata.org/entity/Q3139793,Purple Man,Zebediah Killgrave,"mutate, comics character",Marvel Universe,,"mind control, healing factor",,,,
99,http://www.wikidata.org/entity/Q3525849,Thornn,Lucia Callasantos,mutant,"Earth-616, Marvel Universe",,"superhuman senses, superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength",,,,
100,http://www.wikidata.org/entity/Q841372,Juggernaut,Cain Marko,"superhero film character, CGI character, animated character, mutate, comics character","Earth-616, Marvel Universe",,"superhuman durability, immortality, superhuman strength",,,,
101,http://www.wikidata.org/entity/Q431862,Sabretooth,Victor Creed,"superhero film character, animated character, comics character, mutant",Marvel Universe,,"superhuman durability, superhuman strength, healing factor, enhanced smell, superhuman longevity, superhuman senses",,,,
102,http://www.wikidata.org/entity/Q2095786,Spider-Woman,Martha Franklin,"mutate, comics character",Marvel Universe,,"flight, superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength, telepathy",,,,
103,http://www.wikidata.org/entity/Q2297886,Electro,Maxwell Dillon,"superhero film character, animated character, mutate, comics character","Earth-616, Marvel Universe",,electrokinesis,,,,
104,http://www.wikidata.org/entity/Q973050,Betsy Braddock,Elizabeth Braddock,"superhero film character, animated character, mutant","Earth-616, Marvel Universe",,"precognition, psychokinesis, telepathy",,,,
105,http://www.wikidata.org/entity/Q632212,Storm,Ororo Munroe,"superhero film character, animated character, comics character, mutant","Earth-616, Marvel Universe",,weather manipulation,,,,
106,http://www.wikidata.org/entity/Q2071256,Polaris,Lorna Dane,"television character, animated character, mutant","Earth-616, Marvel Universe",,magnetism manipulation,,,,
107,http://www.wikidata.org/entity/Q923391,Ezekiel,Ezekiel Sims,"mutate, comics character",Marvel Universe,,"superhuman senses, superhuman agility / reflexes, superhuman speed, superhuman strength",,,,
108,http://www.wikidata.org/entity/Q258015,Rachel Summers,Rachel Anne Summers,mutant,Marvel Universe,,"psychokinesis, telepathy",,,,
109,http://www.wikidata.org/entity/Q838076,Professor X,Charles Francis Xavier,"superhero film character, mutant","Earth-616, Marvel Universe",,"memory manipulation, telepathy",,,,
110,http://www.wikidata.org/entity/Q2624716,Franklin Richards,Franklin Benjamin Richards,mutate,"Earth-616, Marvel Universe",,"invulnerability, energy manipulation, reality warping, teleportation in fiction, mind control, immortality, astral projection, precognition, resurrection, psychokinesis, time travel, telepathy",,,,
111,http://www.wikidata.org/entity/Q20979395,Spider-Woman,Gwendolyne Maxine Stacy,"animated character, mutate, comics character",Marvel Universe,,"superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength",,,,
112,http://www.wikidata.org/entity/Q849486,Havok,Alexander Summers,"superhero film character, animated character, mutant","Earth-616, Marvel Universe",Honolulu,energy blasts,Catholicism,male,"superhero, government agent","Starjammers, X-Men, Avengers, Brotherhood of Mutants, Defenders, X-Factor"
113,http://www.wikidata.org/entity/Q60002,Colossus,Пётр Николаевич Распутин,"superhero film character, CGI character, animated character, mutant","Earth-616, Marvel Universe",,"inorganic, superhuman durability, superhuman strength",,,,
114,http://www.wikidata.org/entity/Q2569703,Strong Guy,Guido Carosella,"animated character, mutant",Marvel Universe,,kinetic absorption,,,,
115,http://www.wikidata.org/entity/Q1631090,Deadpool,Wade Winston Wilson,"fictional soldier, superhero film character, animated character, mutate, supersoldier, video game character, comics character",Marvel Universe,,healing factor,,,,
116,http://www.wikidata.org/entity/Q3020765,Deathbird,Cal'syee Neramani,"mutant, Shi'ar","Earth-616, Marvel Universe",,"flight, superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength",,,,
117,http://www.wikidata.org/entity/Q60146,Abomination,Emil Blonsky,"gamma mutate, mutate",Marvel Universe,,"superhuman durability, superhuman speed, superhuman strength, healing factor",,,,
118,http://www.wikidata.org/entity/Q4003156,Ultimate Colossus,Пётр Николаевич Распутин,"comics character, mutant",Marvel Universe,,"superhuman endurance, inorganic, superhuman durability, superhuman strength",,,,
119,http://www.wikidata.org/entity/Q837133,Meggan,Meggan Puceanu,mutant,"Earth-616, Marvel Universe",,"flight, power mimicry or absorption, shapeshifting, superhuman strength",,,,
120,http://www.wikidata.org/entity/Q601199,Sunspot,Roberto da Costa,"superhero film character, animated character, mutant","Earth-616, Marvel Universe",,"flight, superhuman strength, photokinesis, thermokinesis",,,,
121,http://www.wikidata.org/entity/Q744104,Sasquatch,Walter Langkowski,"mutate, comics character",Marvel Universe,,"superhuman durability, superhuman strength, healing factor",,,,
122,http://www.wikidata.org/entity/Q3109652,Holocaust,William Rolfson,mutant,Marvel Universe,,"energy blasts, flight, superhuman agility / reflexes, superhuman durability, superhuman strength",,,,
123,http://www.wikidata.org/entity/Q3481293,Shaman,Michael Twoyoungmen,"fictional human, comics character","Earth-616, Marvel Universe",,levitation,,,,
124,http://www.wikidata.org/entity/Q2271377,Jessica Jones,Jessica Campbell Jones,"mutate, comics character",Marvel Universe,,"flight, superhuman durability, superhuman strength",,,,
125,http://www.wikidata.org/entity/Q10305119,Jamie Braddock,James Braddock Jr.,mutant,Marvel Universe,,reality warping,,,,
126,http://www.wikidata.org/entity/Q2651308,Magik,Ильяна Николаевна Распутина,"superhero film character, mutant","Earth-616, Marvel Universe",,"teleportation in fiction, magic in fiction",,,,
127,http://www.wikidata.org/entity/Q734861,Valeria Richards,Valeria Meghan Richards,"fictional human, comics character","Earth-616, Marvel Universe",,"energy manipulation, teleportation in fiction, invisibility, force field, time travel",,,,
128,http://www.wikidata.org/entity/Q4010081,Vermin,Edward Whelan,"mutate, comics character",Marvel Universe,,"superhuman senses, superhuman agility / reflexes, superhuman durability, superhuman strength",,,,
129,http://www.wikidata.org/entity/Q302186,Beast,Henry Philip McCoy,"superhero film character, animated character, video game character, mutant","Earth-616, Marvel Universe",,"superhuman senses, superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength",,,,
130,http://www.wikidata.org/entity/Q3144206,Hyperstorm,Jonathan Reed Richards,mutant,Marvel Universe,,"magnetism manipulation, electrokinesis",,,,
131,http://www.wikidata.org/entity/Q48544198,Ultimate Green Goblin,Norman Osborn,"mutate, comics character",Marvel Universe,,"superhuman durability, superhuman speed, immortality, superhuman strength, healing factor",,,,
132,http://www.wikidata.org/entity/Q2275950,Shatterstar,Gaveedra Seven,"superhero film character, mutant","Mojoverse, Earth-616, Marvel Universe",,"superhuman agility / reflexes, superhuman durability, superhuman speed, superhuman strength, healing factor",,,,
133,http://www.wikidata.org/entity/Q3453575,Rusty Collins,Russell Collins,"superhero film character, animated character, mutant",Marvel Universe,,pyrokinesis,,,,
134,http://www.wikidata.org/entity/Q865017,Mister Fantastic,Reed Richards,"film character, animated character, mutate","Earth-616, Marvel Universe",,elasticity,,,,
135,http://www.wikidata.org/entity/Q616633,Betty Ross,Elizabeth Ross,"gamma mutate, superhero film character, harpy in a work of fiction, animated character, comics character",Marvel Universe,,"superhuman durability, superhuman speed, superhuman strength, healing factor",,,,
136,http://www.wikidata.org/entity/Q838088,Iceman,Robert Louis Drake,"superhero film character, animated character, mutant","Earth-616, Marvel Universe",,cryokinesis,,,,
